ID StudentId IndeksId IspitId BrojPrijavaIspita Ocena
7594 1 3 2 5 10
7595 4 4 8 1 9
7596 5 9 8 2 5
7597 4 6 1 5 5
7598 8 9 1 3 6
7599 6 9 3 1 8
7600 1 6 7 5 7
7601 6 5 6 3 6
7602 7 6 2 1 5
7603 8 1 4 3 7
7604 4 4 4 4 10
7605 7 6 1 5 8
7606 5 3 5 2 5
7607 3 7 7 3 10
7608 6 3 3 5 9
7609 9 7 6 1 8
7610 2 5 6 3 5
7611 3 9 2 5 8
7612 1 8 4 5 10
7613 7 7 1 1 8
7614 2 5 4 3 9
7615 5 4 7 1 5
7616 4 6 3 5 8
7617 6 2 7 3 9
7618 5 8 7 2 9
7619 6 6 5 2 8
7620 4 9 7 3 9
7621 5 7 3 3 10
7622 8 1 6 3 10
7623 3 2 9 3 8
7624 1 7 4 3 5
7625 7 9 3 5 6
7626 8 5 4 3 7
7627 2 8 9 2 5
7628 5 4 9 1 6
7629 7 1 6 3 9
7630 1 2 4 1 7
7631 1 5 3 2 9
7632 9 2 1 1 9
7633 9 7 2 1 5
7634 6 4 1 3 10
7635 2 5 1 2 10
7636 5 8 5 5 9
7637 2 3 7 5 9
7638 4 2 3 4 9
7639 4 3 8 1 8
7640 8 2 8 5 9
7641 5 8 1 2 7
7642 1 5 9 2 10
7643 6 2 7 1 5
7644 3 3 9 1 9
7645 7 2 2 1 6
7646 9 6 5 3 7
7647 4 8 4 1 9
7648 4 3 7 5 5
7649 4 9 4 4 7
7650 5 9 6 2 7
7651 2 2 5 5 5
7652 9 7 8 3 5
7653 8 5 2 4 8
7654 9 8 2 2 7
7655 6 4 6 2 7
7656 6 7 3 2 6
7657 5 1 9 5 6
7658 7 5 5 5 7
7659 1 9 1 4 5
7660 2 2 7 2 6
7661 9 9 8 1 9
7662 1 4 2 5 9
7663 1 7 8 4 6
7664 4 7 1 3 5
7665 5 8 6 5 7
7666 1 1 7 4 5
7667 1 1 5 1 5
7668 3 7 2 1 9
7669 7 5 2 1 10
7670 9 4 5 2 6
7671 8 6 5 2 5
7672 3 6 4 5 7
7673 4 4 5 1 5
7674 1 8 2 4 10
7675 1 4 5 3 5
7676 8 1 7 3 6
7677 2 9 1 1 10
7678 2 3 3 1 7
7679 1 8 5 3 9
7680 7 4 6 4 9
7681 8 8 8 4 6
7682 6 2 5 3 10
7683 9 4 2 3 8
7684 9 6 5 4 8
7685 1 3 9 1 6
7686 2 2 5 2 5
7687 1 7 8 1 9
7688 4 1 4 1 10
7689 7 5 6 3 10
7690 8 1 7 3 8
7691 3 1 8 5 5
7692 2 3 1 1 7
7693 8 5 8 3 10
7694 8 8 6 1 8
7695 2 6 8 5 6
7696 6 6 5 3 9
7697 2 1 3 4 9
7698 9 3 5 5 7
7699 2 7 3 1 7
7700 1 2 9 5 9
7701 2 7 5 4 9
7702 4 5 6 4 7
7703 7 2 1 4 8
7704 4 4 4 4 7
7705 8 8 7 4 10
7706 9 3 9 4 9
7707 9 8 3 2 8
7708 6 7 1 5 10
7709 1 4 6 5 8
7710 1 8 7 4 10
7711 6 4 9 2 5
7712 6 3 7 1 5
7713 4 1 9 3 5
7714 9 4 2 1 7
7715 5 5 8 3 10
7716 3 2 4 1 8
7717 8 1 6 4 7
7718 3 4 5 5 6
7719 8 9 6 4 7
7720 9 1 2 4 6
7721 4 6 2 4 6
7722 1 8 1 5 5
7723 4 2 8 2 8
7724 5 4 1 2 6
7725 7 2 9 4 7
7726 7 3 9 2 8
7727 6 5 4 3 9
7728 7 2 4 4 8
7729 2 5 8 2 9
7730 8 5 7 2 6
7731 3 6 3 2 10
7732 8 2 4 5 7
7733 6 8 7 2 5
7734 7 8 6 1 8
7735 1 7 3 1 6
7736 8 9 1 1 6
7737 1 4 7 5 6
7738 6 6 6 4 10
7739 2 1 7 5 9
7740 1 5 9 3 9
7741 5 7 3 4 8
7742 3 2 7 3 6
7743 8 9 1 2 9
7744 9 8 9 1 10
7745 1 8 8 2 7
7746 9 8 8 4 9
7747 1 9 7 5 5
7748 6 1 2 4 7
7749 6 6 1 5 7
7750 2 5 6 3 6
7751 5 1 9 2 5
7752 4 2 8 3 6
7753 1 2 7 2 10
7754 4 4 3 1 5
7755 1 5 4 1 8
7756 4 8 3 3 8
7757 3 5 6 1 8
7758 7 5 3 5 7
7759 7 2 6 3 6
7760 8 8 6 3 9
7761 6 9 2 5 7
7762 3 4 3 1 6
7763 4 9 5 4 8
7764 4 5 7 2 6
7765 6 8 5 3 8
7766 5 9 7 3 9
7767 2 4 7 3 6
7768 5 6 4 3 5
7769 9 3 9 1 8
7770 8 5 9 3 5
7771 5 4 9 2 7
7772 4 5 8 2 10
7773 2 2 8 5 7
7774 7 9 3 3 10
7775 6 6 8 1 6
7776 4 8 9 1 8
7777 2 8 9 3 6
7778 4 4 7 3 10
7779 2 7 3 3 5
7780 9 1 3 3 10
7781 5 3 1 5 7
7782 7 9 5 3 10
7783 9 5 3 4 10
7784 6 1 5 4 8
7785 6 1 5 1 5
7786 8 2 3 4 6
7787 9 6 1 1 6
7788 6 2 2 5 7
7789 2 3 6 4 9
7790 8 4 3 3 5
7791 4 2 7 5 9
7792 5 4 4 4 7
7793 4 4 1 4 6
7794 5 1 3 5 7
7795 7 9 9 5 7
7796 7 7 5 2 7
7797 6 1 6 4 5
7798 9 6 9 4 7
7799 8 1 7 1 5
7800 1 8 6 5 6
7801 1 3 1 3 5
7802 3 6 2 1 10
7803 8 9 4 2 10
7804 1 9 7 4 10
7805 5 4 9 2 6
7806 7 1 2 4 10
7807 7 1 7 3 9
7808 1 7 8 1 7
7809 5 2 6 4 10
7810 3 4 9 1 8
7811 4 8 7 5 8
7812 8 8 8 4 7
7813 1 9 4 1 9
7814 7 2 5 2 5
7815 3 9 2 4 10
7816 6 2 4 3 9
7817 6 8 5 4 10
7818 6 4 6 3 9
7819 8 9 1 3 8
7820 9 8 9 1 9
7821 9 5 4 4 7
7822 2 4 8 4 7
7823 8 6 6 5 5
7824 8 9 7 3 9
7825 5 5 7 2 9
7826 7 2 1 4 5
7827 7 1 5 3 5
7828 7 9 9 1 8
7829 9 8 5 3 5
7830 3 2 1 5 10
7831 2 6 8 3 6
7832 8 1 2 1 8
7833 9 1 6 1 7
7834 9 3 1 1 7
7835 6 1 8 5 5
7836 4 1 9 3 9
7837 1 9 5 5 8
7838 7 7 3 5 6
7839 8 6 8 4 6
7840 1 2 8 4 9
7841 7 9 4 4 10
7842 3 2 1 1 9
7843 8 1 6 1 6
7844 8 3 4 1 8
7845 5 2 3 1 5
7846 7 7 2 5 10
7847 6 1 5 2 7
7848 7 1 6 4 8
7849 6 3 7 5 5
7850 8 5 9 4 5
7851 3 2 4 3 8
7852 3 1 7 5 9
7853 6 7 8 5 9
7854 2 8 5 5 6
7855 5 8 9 2 10
7856 2 5 8 2 8
7857 3 8 6 2 10
7858 1 8 8 5 5
7859 7 7 8 3 8
7860 8 1 2 5 9
7861 2 8 9 4 6
7862 8 2 5 5 6
7863 6 8 1 2 10
7864 6 7 9 1 10
7865 1 3 1 1 6
7866 8 1 9 2 9
7867 8 6 7 5 9
7868 5 2 6 1 10
7869 6 9 4 3 7
7870 1 1 2 3 7
7871 4 8 4 2 9
7872 6 2 7 1 9
7873 2 5 9 2 8
7874 3 2 7 4 7
7875 9 2 4 1 9
7876 2 5 8 2 9
7877 8 5 8 5 9
7878 9 8 6 4 10
7879 7 9 6 5 8
7880 7 3 4 3 7
7881 2 4 2 4 9
7882 9 5 4 1 9
7883 8 4 6 3 8
7884 6 3 8 2 6
7885 7 2 4 1 7
7886 4 3 8 3 8
7887 8 1 2 5 9
7888 6 2 2 3 9
7889 8 6 9 5 9
7890 1 9 8 3 6
7891 1 2 7 2 6
7892 3 5 7 5 7
7893 7 7 8 4 10
7894 7 9 2 5 8
7895 7 6 1 3 10
7896 7 3 7 4 5
7897 2 5 2 5 5
7898 4 4 8 2 5
7899 9 7 3 2 10
7900 7 9 2 1 9
7901 8 8 2 1 9
7902 5 6 3 5 9
7903 5 9 8 2 9
7904 6 2 8 3 10
7905 6 4 3 5 10
7906 6 7 2 1 6
7907 2 3 6 3 6
7908 8 4 7 1 10
7909 8 9 3 5 9
7910 5 3 2 2 10
7911 9 9 9 2 5
7912 3 3 2 4 5
7913 8 7 4 4 10
7914 6 2 1 4 6
7915 5 4 8 1 10
7916 7 3 9 2 8
7917 5 3 1 5 10
7918 2 5 4 4 5
7919 4 2 2 5 7
7920 7 9 6 3 6
7921 2 2 1 4 5
7922 4 4 7 5 9
7923 8 8 3 5 7
7924 3 7 3 1 9
7925 7 8 3 3 8
7926 9 2 3 2 8
7927 6 9 7 2 6
7928 1 3 4 3 6
7929 8 5 1 5 10
7930 5 4 4 2 6
7931 6 8 6 3 6
7932 2 8 3 3 7
7933 7 3 7 5 7
7934 4 4 6 2 10
7935 1 3 8 5 9
7936 7 6 7 2 6
7937 2 4 6 5 7
7938 8 4 2 1 6
7939 9 5 6 5 9
7940 4 7 4 4 8
7941 5 2 7 1 7
7942 4 3 5 3 5
7943 7 5 8 4 8
7944 6 4 3 4 5
7945 1 8 5 4 6
7946 8 9 3 2 6
7947 3 8 5 2 10
7948 3 5 2 5 8
7949 7 2 3 3 8
7950 6 5 2 1 7
7951 7 6 1 1 7
7952 5 9 5 1 8
7953 3 5 9 1 6
7954 2 4 8 4 8
7955 9 5 5 2 6
7956 8 1 7 1 9
7957 7 6 6 3 9
7958 1 5 2 1 10
7959 9 9 7 3 5
7960 2 6 3 5 6
7961 7 6 4 4 5
7962 5 8 3 4 6
7963 1 9 1 1 7
7964 1 7 2 3 10
7965 7 2 6 4 6
7966 9 5 1 5 6
7967 1 3 6 5 10
7968 2 2 2 5 5
7969 3 4 5 3 8
7970 6 8 8 4 5
7971 2 6 6 1 9
7972 7 3 7 3 7
7973 2 8 9 4 6
7974 9 7 6 1 8
7975 1 3 3 4 10
7976 2 3 6 5 10
7977 1 6 1 4 6
7978 9 9 2 4 7
7979 5 3 8 5 10
7980 3 3 3 5 8
7981 3 2 9 4 6
7982 2 4 4 4 8
7983 6 6 6 5 10
7984 9 7 6 5 6
7985 1 9 2 4 7
7986 1 2 9 2 8
7987 5 3 5 5 9
7988 4 9 7 4 8
7989 7 8 6 3 7
7990 3 4 8 2 6
7991 2 2 8 5 9
7992 9 5 4 2 9
7993 9 9 4 5 7
7994 4 4 6 2 6
7995 1 6 9 2 5
7996 4 4 7 2 6
7997 1 1 3 5 10
7998 3 5 6 2 10
7999 7 2 4 4 10
8000 9 2 5 4 10
8001 1 3 9 5 5
8002 7 3 4 5 9
8003 6 8 4 1 10
8004 8 1 2 3 5
8005 1 8 7 3 7
8006 3 7 7 1 8
8007 1 7 6 1 10
8008 2 8 8 2 9
8009 1 7 9 4 6
8010 4 9 5 1 8
8011 8 3 5 1 6
8012 4 3 2 1 7
8013 8 7 9 1 9
8014 4 2 5 2 5
8015 9 1 7 3 9
8016 3 9 3 1 9
8017 1 6 2 3 8
8018 9 6 1 5 6
8019 7 9 2 3 7
8020 6 7 2 1 10
8021 8 3 2 4 7
8022 7 9 7 4 9
8023 2 4 4 1 9
8024 9 6 6 2 10
8025 5 9 7 4 5
8026 7 3 5 3 7
8027 4 9 5 4 9
8028 7 6 2 1 6
8029 7 8 8 3 5
8030 8 6 9 1 6
8031 2 1 5 5 10
8032 1 7 4 4 9
8033 2 2 6 2 8
8034 1 2 4 2 6
8035 2 7 2 2 8
8036 4 3 8 4 10
8037 1 6 8 3 5
8038 4 2 7 3 7
8039 9 6 9 2 5
8040 7 8 8 4 9
8041 4 9 8 4 7
8042 1 5 4 1 8
8043 4 8 5 2 6
8044 2 6 3 4 9
8045 8 6 5 3 7
8046 5 8 5 3 9
8047 5 7 4 5 5
8048 4 4 3 4 9
8049 2 6 1 1 5
8050 1 7 9 3 6
8051 1 1 6 1 6
8052 4 7 2 5 6
8053 1 3 9 1 8
8054 1 9 2 4 7
8055 4 2 1 2 7
8056 9 1 3 5 8
8057 2 7 6 3 5
8058 5 1 6 2 5
8059 3 8 3 2 6
8060 7 3 5 3 6
8061 6 1 5 1 7
8062 8 9 3 5 10
8063 7 8 3 2 6
8064 6 3 2 3 7
8065 2 4 3 2 6
8066 7 7 9 5 6
8067 7 2 4 2 10
8068 2 2 5 4 8
8069 3 2 7 2 6
8070 9 4 4 5 5
8071 2 4 8 4 8
8072 9 2 2 5 6
8073 9 5 3 3 9
8074 1 9 9 3 6
8075 3 5 4 2 8
8076 6 9 8 4 5
8077 4 5 1 4 5
8078 8 8 5 3 10
8079 2 4 6 3 5
8080 6 1 4 3 7
8081 6 3 1 1 5
8082 2 3 1 2 5
8083 7 3 5 1 9
8084 8 3 6 2 8
8085 7 5 7 3 8
8086 4 4 9 4 8
8087 4 5 4 3 10
8088 6 9 6 4 10
8089 4 7 8 1 5
8090 1 7 4 4 5
8091 6 8 6 5 10
8092 3 1 6 4 10
8093 8 7 1 3 6
8094 9 9 4 4 5
8095 2 1 6 2 7
8096 1 6 8 3 5
8097 9 9 5 3 9
8098 6 3 3 3 7
8099 5 4 9 1 10
8100 5 8 5 5 8
8101 1 8 1 2 6
8102 8 2 3 3 10
8103 6 1 3 1 8
8104 6 7 8 3 7
8105 4 4 5 2 6
8106 9 5 1 5 9
8107 5 3 5 3 7
8108 4 7 9 1 10
8109 1 7 3 2 7
8110 8 5 8 4 10
8111 9 5 1 2 6
8112 3 3 7 4 5
8113 6 6 7 2 9
8114 5 8 2 2 8
8115 5 9 5 1 6
8116 2 7 4 5 9
8117 4 9 4 2 7
8118 9 1 5 3 5
8119 9 8 2 1 8
8120 6 9 8 5 9
8121 2 3 6 5 8
8122 5 6 4 1 10
8123 1 7 5 1 8
8124 4 9 8 1 8
8125 8 5 6 4 10
8126 8 5 6 4 7
8127 3 1 9 2 5
8128 5 5 2 4 5
8129 6 7 5 3 8
8130 4 8 3 4 5
8131 7 6 5 2 9
8132 4 5 6 5 8
8133 1 5 7 1 9
8134 2 3 2 4 8
8135 2 5 3 1 6
8136 6 4 7 3 9
8137 1 1 6 3 7
8138 9 3 2 5 9
8139 7 9 8 3 7
8140 7 2 3 3 10
8141 3 5 8 3 5
8142 9 1 2 2 9
8143 1 1 9 3 9
8144 1 6 8 4 7
8145 6 4 9 3 7
8146 4 4 6 4 8
8147 2 7 8 5 8
8148 9 1 6 5 6
8149 1 2 4 3 10
8150 6 3 5 1 6
8151 4 7 8 3 7
8152 6 6 6 3 9
8153 8 2 9 3 8
8154 1 1 6 1 6
8155 3 1 1 5 9
8156 1 8 1 5 10
8157 4 1 7 4 8
8158 3 7 6 1 9
8159 8 3 1 4 9
8160 5 8 1 5 10
8161 3 2 9 1 9
8162 8 7 7 1 5
8163 3 2 8 5 6
8164 1 8 8 3 6
8165 4 3 6 3 6
8166 5 2 8 3 7
8167 3 6 8 1 6
8168 3 9 3 3 7
8169 2 8 2 3 9
8170 2 8 3 4 8
8171 8 5 4 1 7
8172 5 7 4 3 5
8173 9 4 7 5 10
8174 6 8 9 4 5
8175 4 5 8 5 9
8176 2 3 6 5 7
8177 9 1 4 3 5
8178 5 4 7 2 7
8179 5 6 8 3 10
8180 7 8 6 4 9
8181 9 4 2 3 8
8182 7 2 7 4 5
8183 6 7 7 2 8
8184 9 4 2 4 9
8185 9 6 5 4 7
8186 8 6 3 4 10
8187 1 2 6 3 7
8188 2 3 4 2 10
8189 4 8 6 4 9
8190 8 8 5 3 7
8191 9 1 7 5 10
8192 2 8 9 5 5
8193 6 7 1 4 10
8194 7 7 4 2 8
8195 3 6 6 2 5
8196 4 5 6 4 10
8197 4 4 2 4 10
8198 5 5 7 5 5
8199 1 8 7 3 5
8200 4 8 6 1 10
8201 7 1 6 5 8
8202 3 9 7 2 5
8203 2 6 7 3 9
8204 9 1 3 4 8
8205 2 1 6 3 9
8206 2 3 5 4 7
8207 1 5 4 1 6
8208 1 7 2 2 8
8209 7 8 8 4 6
8210 2 5 2 2 10
8211 8 2 7 3 6
8212 7 9 4 2 6
8213 7 4 9 1 5
8214 8 8 3 2 5
8215 4 3 6 4 9
8216 8 2 9 5 10
8217 3 6 9 2 5
8218 6 8 7 4 7
8219 5 4 7 4 7
8220 3 9 2 5 10
8221 1 1 3 4 6
8222 3 4 7 3 10
8223 9 4 6 5 7
8224 7 7 2 3 9
8225 9 7 8 2 8
8226 4 8 4 5 8
8227 1 3 2 5 5
8228 1 9 1 2 6
8229 3 8 4 5 10
8230 8 2 1 5 9
8231 2 2 2 3 5
8232 7 7 9 1 6
8233 6 1 9 4 8
8234 1 1 1 3 9
8235 1 8 4 5 8
8236 2 8 7 2 5
8237 5 7 7 1 5
8238 2 5 5 1 9
8239 3 6 6 1 7
8240 2 3 3 5 8
8241 7 6 8 5 8
8242 6 4 6 5 6
8243 6 4 4 5 6
8244 3 9 1 1 10
8245 2 8 2 2 8
8246 1 8 8 2 8
8247 9 9 8 5 10
8248 6 4 9 2 7
8249 7 3 9 3 8
8250 8 9 8 5 5
8251 4 4 8 5 7
8252 1 6 7 4 7
8253 8 7 1 1 9
8254 3 3 3 2 5
8255 8 3 1 4 7
8256 5 2 1 4 7
8257 7 8 7 1 10
8258 3 6 9 2 8
8259 5 7 5 1 9
8260 8 7 1 5 7
8261 6 2 9 3 10
8262 8 1 2 3 5
8263 2 1 3 5 7
8264 8 2 4 3 8
8265 4 6 1 5 8
8266 8 4 3 5 9
8267 4 5 1 4 10
8268 5 8 7 4 6
8269 8 6 4 2 10
8270 5 8 6 2 9
8271 2 5 8 3 8
8272 7 5 5 3 10
8273 2 4 5 3 8
8274 5 6 7 3 9
8275 6 7 1 3 8
8276 2 9 9 5 5
8277 3 4 2 1 8
8278 5 7 8 1 8
8279 6 6 7 1 6
8280 6 4 6 1 9
8281 8 6 4 4 6
8282 5 8 8 5 5
8283 1 4 8 4 5
8284 1 4 8 3 7
8285 9 7 5 5 10
8286 6 1 8 3 7
8287 5 1 9 4 9
8288 6 3 3 4 6
8289 8 6 4 5 6
8290 6 6 6 4 8
8291 9 2 9 4 7
8292 7 6 5 3 9
8293 4 2 4 4 6
8294 9 7 8 5 7
8295 7 5 6 5 9
8296 7 8 4 2 7
8297 5 3 9 2 8
8298 8 7 2 2 10
8299 3 4 1 3 6
8300 7 4 9 4 7
8301 1 7 5 5 8
8302 6 8 3 3 10
8303 8 5 3 4 8
8304 2 9 5 1 10
8305 3 6 5 4 8
8306 2 1 7 1 6
8307 7 6 4 5 6
8308 3 2 1 3 7
8309 8 1 8 5 9
8310 5 4 5 5 10
8311 6 2 9 5 10
8312 7 6 5 2 6
8313 8 4 4 1 7
8314 9 1 3 1 8
8315 6 7 9 5 6
8316 8 7 6 4 6
8317 2 2 5 2 5
8318 6 2 1 2 8
8319 3 5 5 4 8
8320 1 9 4 1 5
8321 7 4 7 2 10
8322 6 9 6 2 9
8323 4 7 9 4 9
8324 3 6 1 4 6
8325 1 8 5 3 10
8326 7 1 8 3 8
8327 3 3 9 2 6
8328 1 9 8 3 8
8329 5 7 9 5 5
8330 5 5 7 4 8
8331 8 2 2 1 7
8332 3 4 1 2 10
8333 7 6 8 4 8
8334 1 5 6 3 6
8335 2 2 8 2 5
8336 3 7 3 4 8
8337 4 5 8 2 10
8338 9 6 5 4 5
8339 8 4 4 5 6
8340 4 7 7 1 6
8341 4 7 7 3 9
8342 8 8 3 5 8
8343 5 7 8 4 8
8344 8 9 4 4 5
8345 2 1 2 2 9
8346 1 8 8 5 9
8347 7 7 1 4 6
8348 4 2 9 3 9
8349 1 9 2 1 5
8350 6 2 2 5 6
8351 1 3 9 2 7
8352 3 5 7 5 10
8353 7 8 6 4 5
8354 6 1 8 2 6
8355 3 8 1 3 7
8356 1 7 9 4 10
8357 2 6 7 3 8
8358 9 6 8 4 8
8359 3 3 6 4 6
8360 2 5 7 4 10
8361 3 5 7 3 5
8362 3 3 1 3 8
8363 4 9 3 5 5
8364 4 2 2 1 5
8365 2 2 9 5 9
8366 3 4 7 4 5
8367 2 3 3 4 10
8368 6 1 4 2 6
8369 5 7 4 4 5
8370 9 9 2 5 9
8371 9 3 3 2 6
8372 8 3 3 4 6
8373 1 4 1 2 5
8374 8 1 9 1 8
8375 9 4 7 5 8
8376 5 6 3 1 7
8377 6 1 9 2 10
8378 8 8 7 4 10
8379 8 2 5 3 10
8380 8 5 4 2 9
8381 8 2 3 2 9
8382 6 1 9 1 10
8383 2 3 5 1 9
8384 7 3 2 1 6
8385 5 4 1 3 7
8386 6 5 7 1 6
8387 5 3 5 2 9
8388 8 1 7 4 9
8389 7 7 8 2 6
8390 5 1 1 4 5
8391 8 1 1 5 8
8392 1 4 2 4 10
8393 6 5 9 2 6
8394 6 6 7 5 5
8395 2 9 6 3 6
8396 1 8 4 2 8
8397 8 5 8 3 10
8398 7 9 7 2 8
8399 4 9 5 5 5
8400 7 9 9 4 9
8401 3 3 2 3 6
8402 3 6 2 5 7
8403 5 4 7 5 6
8404 8 1 1 5 5
8405 2 8 5 2 8
8406 8 4 8 3 10
8407 2 5 2 3 7
8408 5 1 3 2 7
8409 1 7 5 5 10
8410 7 3 8 2 10
8411 1 3 8 1 8
8412 3 2 9 3 10
8413 3 3 2 2 10
8414 3 8 2 4 10
8415 7 2 9 2 9
8416 1 6 9 5 8
8417 2 9 5 4 10
8418 5 5 5 3 9
8419 5 2 6 4 8
8420 4 5 2 4 9
8421 5 9 3 3 7
8422 6 9 4 1 8
8423 2 5 9 5 6
8424 9 9 3 1 9
8425 6 2 1 2 9
8426 5 5 8 3 9
8427 9 7 3 5 10
8428 7 9 3 3 6
8429 4 1 2 4 9
8430 7 1 4 4 5
8431 7 4 6 4 6
8432 7 2 1 4 5
8433 8 6 5 3 5
8434 8 6 3 5 6
8435 9 9 8 1 10
8436 1 3 1 1 7
8437 6 3 8 5 8
8438 6 7 5 2 5
8439 5 4 1 1 7
8440 5 9 8 1 10
8441 6 6 9 3 7
8442 2 8 2 3 6
8443 7 3 8 5 8
8444 2 7 2 5 5
8445 6 8 8 1 10
8446 1 8 7 5 10
8447 1 8 6 5 10
8448 2 7 7 1 10
8449 2 1 6 4 7
8450 5 8 7 5 10
8451 3 1 1 2 9
8452 2 9 8 2 7
8453 6 5 8 2 6
8454 3 1 9 4 7
8455 4 8 6 3 5
8456 4 7 8 1 7
8457 9 4 4 3 5
8458 4 9 9 3 9
8459 4 5 6 5 9
8460 3 4 3 2 5
8461 2 5 6 3 8
8462 5 2 2 5 6
8463 6 9 3 3 6
8464 8 2 5 3 9
8465 1 4 1 1 10
8466 8 1 5 3 5
8467 4 9 7 4 5
8468 4 5 7 4 9
8469 4 6 3 4 10
8470 9 6 5 3 10
8471 4 7 4 5 6
8472 1 4 4 2 7
8473 5 8 3 1 10
8474 6 4 6 1 6
8475 8 8 7 1 6
8476 9 4 3 5 6
8477 2 4 2 5 7
8478 4 9 6 1 5
8479 5 5 2 4 8
8480 8 3 5 1 9
8481 5 7 4 3 5
8482 8 6 5 5 10
8483 2 8 2 1 10
8484 2 1 5 3 9
8485 3 1 8 1 7
8486 5 6 3 1 10
8487 6 4 6 5 6
8488 6 9 3 1 10
8489 1 9 4 5 6
8490 2 2 3 5 6
8491 7 3 1 5 5
8492 9 5 8 3 5
8493 4 3 5 3 7
8494 7 5 7 3 6
8495 1 8 3 1 9
8496 8 9 2 2 6
8497 4 8 7 5 8
8498 5 6 6 1 6
8499 3 8 7 2 10
8500 7 1 3 5 7
8501 3 2 6 4 9
8502 3 8 5 2 6
8503 1 8 3 3 5
8504 3 3 4 5 5
8505 1 1 6 2 7
8506 5 2 7 2 7
8507 4 1 4 4 10
8508 6 1 6 3 7
8509 9 8 5 4 7
8510 9 9 2 2 7
8511 2 2 9 4 10
8512 9 5 8 3 7
8513 7 5 4 1 10
8514 5 3 3 4 9
8515 5 5 9 3 6
8516 8 7 1 2 9
8517 7 4 1 1 10
8518 3 8 3 5 10
8519 6 3 2 5 10
8520 5 7 2 3 8
8521 7 4 6 1 10
8522 3 6 6 1 6
8523 7 2 4 5 8
8524 8 8 1 2 7
8525 8 6 5 2 9
8526 1 4 6 2 5
8527 7 8 5 2 5
8528 8 3 5 2 5
8529 3 1 7 1 5
8530 5 5 8 4 7
8531 7 5 5 4 7
8532 9 4 6 2 5
8533 6 2 9 2 9
8534 2 5 6 3 7
8535 3 1 9 2 6
8536 4 2 8 3 8
8537 1 3 8 1 6
8538 2 2 8 3 5
8539 6 5 4 5 7
8540 9 4 7 2 7
8541 7 7 8 2 6
8542 4 5 8 5 6
8543 7 1 3 1 6
8544 8 2 4 5 10
8545 8 6 2 1 8
8546 6 1 4 3 6
8547 7 7 2 2 8
8548 6 9 5 2 7
8549 3 7 6 2 10
8550 8 4 8 2 7
8551 4 9 4 1 10
8552 7 6 3 2 8
8553 2 1 7 1 8
8554 7 6 6 3 5
8555 7 9 4 5 5
8556 8 1 7 2 7
8557 5 7 1 4 10
8558 4 7 6 2 5
8559 1 3 4 1 7
8560 6 7 4 1 10
8561 1 4 2 3 9
8562 8 2 3 1 5
8563 1 9 4 3 7
8564 7 9 7 1 10
8565 6 2 3 4 6
8566 4 1 2 3 8
8567 4 1 2 5 8
8568 5 3 6 1 5
8569 7 9 4 5 6
8570 9 6 7 4 9
8571 5 7 3 4 5
8572 5 4 2 4 8
8573 1 4 3 4 6
8574 2 4 7 5 10
8575 9 8 8 4 5
8576 7 9 9 2 5
8577 9 6 1 4 10
8578 9 9 3 5 8
8579 8 2 6 2 8
8580 4 2 7 1 7
8581 2 2 2 3 8
8582 8 6 7 4 7
8583 7 6 4 5 7
8584 1 4 1 1 6
8585 7 4 2 5 6
8586 7 7 6 2 10
8587 4 8 9 4 5
8588 9 7 9 3 6
8589 7 6 1 4 6
8590 3 1 2 3 7
8591 6 5 5 3 10
8592 6 1 5 3 10
8593 3 3 4 1 5
8594 7 3 4 4 9
8595 3 1 9 3 10
8596 6 4 6 1 9
8597 9 8 9 5 7
8598 9 6 8 3 6
8599 2 4 9 2 5
8600 3 2 7 5 9
8601 5 9 6 2 8
8602 7 1 3 3 7
8603 1 9 5 3 5
8604 9 5 2 1 7
8605 5 2 9 1 6
8606 8 5 1 5 9
8607 6 2 5 2 9
8608 6 8 1 3 9
8609 2 1 3 1 5
8610 3 6 6 1 6
8611 5 6 3 4 7
8612 2 7 4 2 8
8613 9 3 4 5 7
8614 5 7 2 3 9
8615 2 7 6 2 10
8616 9 7 7 1 9
8617 9 1 6 3 10
8618 4 8 1 4 7
8619 5 7 1 3 8
8620 2 1 5 5 10
8621 5 1 7 4 5
8622 5 6 1 2 9
8623 3 9 2 3 6
8624 1 6 9 1 8
8625 9 2 3 1 6
8626 3 4 2 1 10
8627 2 9 8 3 5
8628 6 5 4 2 10
8629 8 8 8 2 5
8630 2 6 8 2 7
8631 5 7 2 2 10
8632 4 6 1 3 8
8633 6 8 3 1 10
8634 1 8 3 1 5
8635 1 9 8 2 7
8636 9 9 1 5 7
8637 3 2 1 2 10
8638 3 3 8 4 6
8639 3 4 1 2 5
8640 3 9 1 4 6
8641 4 3 3 5 6
8642 9 3 2 5 10
8643 3 7 3 1 5
8644 4 8 8 3 8
8645 7 9 1 3 9
8646 2 5 4 5 7
8647 8 6 7 1 10
8648 5 9 2 5 10
8649 3 1 4 3 5
8650 2 8 5 2 9
8651 9 6 7 1 9
8652 3 7 2 4 9
8653 8 4 5 5 6
8654 8 6 7 5 5
8655 1 8 6 5 8
8656 4 6 1 5 5
8657 7 9 9 1 8
8658 4 1 3 1 5
8659 5 8 2 4 6
8660 1 4 5 5 8
8661 8 3 3 3 8
8662 2 5 4 4 9
8663 3 2 2 1 5
8664 6 9 9 2 9
8665 7 6 7 1 10
8666 2 2 2 4 5
8667 8 2 6 1 5
